date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:24:11	79/79	---M-Z	200	added ('OK')	text/plain	etag:%22e56790cc0391fac75b05599f2a4d95d7%22	https://www.fooish.com/robots.txt		(from )
08:24:11	12092/12092	---M-Z	200	added ('OK')	text/html	etag:%227f37a6a8a8372c3aef664ff89368c168%22	https://www.fooish.com/sql/	C:/Users/RD/Desktop/sql/www.fooish.com/sql/index.html	(from )
08:24:12	2170/2170	---MCZ	200	added ('OK')	text/css	date:Tue,%2014%20Nov%202017%2000:32:23%20GMT	http://cdnjs.cloudflare.com/ajax/libs/normalize/4.1.1/normalize.min.css	C:/Users/RD/Desktop/sql/cdnjs.cloudflare.com/ajax/libs/normalize/4.1.1/normalize.min.css	(from https://www.fooish.com/sql/)
08:24:12	872/872	---MCZ	200	added ('OK')	text/css	date:Tue,%2014%20Nov%202017%2000:29:43%20GMT	http://cdnjs.cloudflare.com/ajax/libs/highlight.js/9.12.0/styles/github.min.css	C:/Users/RD/Desktop/sql/cdnjs.cloudflare.com/ajax/libs/highlight.js/9.12.0/styles/github.min.css	(from https://www.fooish.com/sql/)
08:24:12	4803/4803	---M-Z	200	added ('OK')	text/css	etag:%22f8aa2ac907584c552b515244f35524c5%22	https://www.fooish.com/assets/css/base-305d0c54fd.css	C:/Users/RD/Desktop/sql/www.fooish.com/assets/css/base-305d0c54fd.css	(from https://www.fooish.com/sql/)
08:24:16	46003/46003	---MCZ	200	added ('OK')	application/javascript	etag:W/%225afd491e-b3b3%22	http://cdnjs.cloudflare.com/ajax/libs/highlight.js/9.12.0/highlight.min.js	C:/Users/RD/Desktop/sql/cdnjs.cloudflare.com/ajax/libs/highlight.js/9.12.0/highlight.min.js	(from https://www.fooish.com/sql/)
08:24:17	3360/3360	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2014%20Nov%202017%2000:30:23%20GMT	http://cdnjs.cloudflare.com/ajax/libs/jquery.sticky/1.0.3/jquery.sticky.min.js	C:/Users/RD/Desktop/sql/cdnjs.cloudflare.com/ajax/libs/jquery.sticky/1.0.3/jquery.sticky.min.js	(from https://www.fooish.com/sql/)
08:24:17	71419/71419	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2014%20Nov%202017%2000:30:35%20GMT	http://cdnjs.cloudflare.com/ajax/libs/lodash.js/4.17.4/lodash.min.js	C:/Users/RD/Desktop/sql/cdnjs.cloudflare.com/ajax/libs/lodash.js/4.17.4/lodash.min.js	(from https://www.fooish.com/sql/)
08:24:18	13495/13495	---M-Z	200	added ('OK')	text/html	etag:%22768e1dda9cba1ce1b81e78675c6e0bef%22	https://www.fooish.com/sql/syntax.html	C:/Users/RD/Desktop/sql/www.fooish.com/sql/syntax.html	(from https://www.fooish.com/sql/)
08:24:19	12327/12327	---M-Z	200	added ('OK')	text/html	etag:%2283f87ad185064186184c8cd305c6f517%22	https://www.fooish.com/sql/data-types.html	C:/Users/RD/Desktop/sql/www.fooish.com/sql/data-types.html	(from https://www.fooish.com/sql/)
08:24:19	11773/11773	---M-Z	200	added ('OK')	text/html	etag:%22c509433104e53afddbdf388fb16e064e%22	https://www.fooish.com/sql/operators.html	C:/Users/RD/Desktop/sql/www.fooish.com/sql/operators.html	(from https://www.fooish.com/sql/)
08:24:19	10625/10625	---M-Z	200	added ('OK')	text/html	etag:%22cd0df83f7e5dab9214a8337708b4aa70%22	https://www.fooish.com/sql/create-database.html	C:/Users/RD/Desktop/sql/www.fooish.com/sql/create-database.html	(from https://www.fooish.com/sql/)
08:24:19	11256/11256	---M-Z	200	added ('OK')	text/html	etag:%22d963702328305f3727443a5f87395f9b%22	https://www.fooish.com/sql/create-table.html	C:/Users/RD/Desktop/sql/www.fooish.com/sql/create-table.html	(from https://www.fooish.com/sql/)
08:24:20	11464/11464	---M-Z	200	added ('OK')	text/html	etag:%2237fdfde25b500df223fdedc598e682e6%22	https://www.fooish.com/sql/alter-table.html	C:/Users/RD/Desktop/sql/www.fooish.com/sql/alter-table.html	(from https://www.fooish.com/sql/)
08:24:20	10830/10830	---M-Z	200	added ('OK')	text/html	etag:%224631316ba3be2fc1170b45b5e4acd09c%22	https://www.fooish.com/sql/drop-truncate.html	C:/Users/RD/Desktop/sql/www.fooish.com/sql/drop-truncate.html	(from https://www.fooish.com/sql/)
08:24:20	10866/10866	---M-Z	200	added ('OK')	text/html	etag:%228a2be46bdeb66b8a7cba872959f9bd52%22	https://www.fooish.com/sql/constraints.html	C:/Users/RD/Desktop/sql/www.fooish.com/sql/constraints.html	(from https://www.fooish.com/sql/)
08:24:21	10588/10588	---M-Z	200	added ('OK')	text/html	etag:%2220452fd35f1f8c092c8e663b0692be1d%22	https://www.fooish.com/sql/not-null-constraint.html	C:/Users/RD/Desktop/sql/www.fooish.com/sql/not-null-constraint.html	(from https://www.fooish.com/sql/)
08:24:21	11969/11969	---M-Z	200	added ('OK')	text/html	etag:%22827d279a9df903dad8f2612c614f1649%22	https://www.fooish.com/sql/unique-constraint.html	C:/Users/RD/Desktop/sql/www.fooish.com/sql/unique-constraint.html	(from https://www.fooish.com/sql/)
08:24:21	12247/12247	---M-Z	200	added ('OK')	text/html	etag:%22e8f122647a1d59409f365d391a48c444%22	https://www.fooish.com/sql/primary-key-constraint.html	C:/Users/RD/Desktop/sql/www.fooish.com/sql/primary-key-constraint.html	(from https://www.fooish.com/sql/)
08:24:21	13129/13129	---M-Z	200	added ('OK')	text/html	etag:%22a674d420cc1726390325647f6e867ec7%22	https://www.fooish.com/sql/foreign-key-constraint.html	C:/Users/RD/Desktop/sql/www.fooish.com/sql/foreign-key-constraint.html	(from https://www.fooish.com/sql/)
08:24:22	11693/11693	---M-Z	200	added ('OK')	text/html	etag:%22d710420312089e61e9a109922f5ba4bc%22	https://www.fooish.com/sql/check-constraint.html	C:/Users/RD/Desktop/sql/www.fooish.com/sql/check-constraint.html	(from https://www.fooish.com/sql/)
08:24:22	11306/11306	---M-Z	200	added ('OK')	text/html	etag:%229ff293e14ca16997128e9afce655c5bd%22	https://www.fooish.com/sql/default-constraint.html	C:/Users/RD/Desktop/sql/www.fooish.com/sql/default-constraint.html	(from https://www.fooish.com/sql/)
08:24:22	13156/13156	---M-Z	200	added ('OK')	text/html	etag:%22131a5befd32eb7dfcf20c2c14afb856d%22	https://www.fooish.com/sql/auto-increment.html	C:/Users/RD/Desktop/sql/www.fooish.com/sql/auto-increment.html	(from https://www.fooish.com/sql/)
08:24:23	11939/11939	---M-Z	200	added ('OK')	text/html	etag:%22932c8c72b3ff7a5bef69b36e3f71ceed%22	https://www.fooish.com/sql/create-index-drop-index.html	C:/Users/RD/Desktop/sql/www.fooish.com/sql/create-index-drop-index.html	(from https://www.fooish.com/sql/)
08:24:23	13024/13024	---M-Z	200	added ('OK')	text/html	etag:%2203a950162c2c731d7dfa4b12e62ad8c6%22	https://www.fooish.com/sql/view.html	C:/Users/RD/Desktop/sql/www.fooish.com/sql/view.html	(from https://www.fooish.com/sql/)
08:24:23	13291/13291	---M-Z	200	added ('OK')	text/html	etag:%22e2298852b020bb3025b1acd0ec31950c%22	https://www.fooish.com/sql/insert-into.html	C:/Users/RD/Desktop/sql/www.fooish.com/sql/insert-into.html	(from https://www.fooish.com/sql/)
08:24:24	11591/11591	---M-Z	200	added ('OK')	text/html	etag:%227e38cdd069754b36f4a65c52472e567a%22	https://www.fooish.com/sql/update.html	C:/Users/RD/Desktop/sql/www.fooish.com/sql/update.html	(from https://www.fooish.com/sql/)
08:24:24	11760/11760	---M-Z	200	added ('OK')	text/html	etag:%22607391fb5a47eb37b004dc716b5dc576%22	https://www.fooish.com/sql/delete-from.html	C:/Users/RD/Desktop/sql/www.fooish.com/sql/delete-from.html	(from https://www.fooish.com/sql/)
08:24:24	11397/11397	---M-Z	200	added ('OK')	text/html	etag:%2251693fae2617f92e9e2d2894babc800f%22	https://www.fooish.com/sql/select-into.html	C:/Users/RD/Desktop/sql/www.fooish.com/sql/select-into.html	(from https://www.fooish.com/sql/)
08:24:24	12551/12551	---M-Z	200	added ('OK')	text/html	etag:%22ce6fc956d7550473023ca3d6616182ef%22	https://www.fooish.com/sql/select.html	C:/Users/RD/Desktop/sql/www.fooish.com/sql/select.html	(from https://www.fooish.com/sql/)
08:24:25	13495/13495	---M-Z	200	added ('OK')	text/html	etag:%22507e04cd7efbf9ea1dd95f34c49381bd%22	https://www.fooish.com/sql/where.html	C:/Users/RD/Desktop/sql/www.fooish.com/sql/where.html	(from https://www.fooish.com/sql/)
08:24:25	12268/12268	---M-Z	200	added ('OK')	text/html	etag:%2294297215c97766db44b867fe724bd285%22	https://www.fooish.com/sql/order-by.html	C:/Users/RD/Desktop/sql/www.fooish.com/sql/order-by.html	(from https://www.fooish.com/sql/)
08:24:25	11896/11896	---M-Z	200	added ('OK')	text/html	etag:%220a1eb8daad466d07508a636ac7a763ce%22	https://www.fooish.com/sql/distinct.html	C:/Users/RD/Desktop/sql/www.fooish.com/sql/distinct.html	(from https://www.fooish.com/sql/)
08:24:26	12337/12337	---M-Z	200	added ('OK')	text/html	etag:%22b761c2b476b7ad4b30c7c9fb4c2ea0c5%22	https://www.fooish.com/sql/top-limit-rownum.html	C:/Users/RD/Desktop/sql/www.fooish.com/sql/top-limit-rownum.html	(from https://www.fooish.com/sql/)
08:24:26	11834/11834	---M-Z	200	added ('OK')	text/html	etag:%2214ef3736c70bfc2a9f9c2e16d5a343ba%22	https://www.fooish.com/sql/in.html	C:/Users/RD/Desktop/sql/www.fooish.com/sql/in.html	(from https://www.fooish.com/sql/)
08:24:26	12353/12353	---M-Z	200	added ('OK')	text/html	etag:%22b915cc30867506b0706fe2793588717b%22	https://www.fooish.com/sql/between.html	C:/Users/RD/Desktop/sql/www.fooish.com/sql/between.html	(from https://www.fooish.com/sql/)
08:24:27	11739/11739	---M-Z	200	added ('OK')	text/html	etag:%22d26a2dca12330dcf23853e284f07b993%22	https://www.fooish.com/sql/wildcards.html	C:/Users/RD/Desktop/sql/www.fooish.com/sql/wildcards.html	(from https://www.fooish.com/sql/)
08:24:27	11995/11995	---M-Z	200	added ('OK')	text/html	etag:%22815f9ffa7198f17f810a5529795c14d6%22	https://www.fooish.com/sql/like.html	C:/Users/RD/Desktop/sql/www.fooish.com/sql/like.html	(from https://www.fooish.com/sql/)
08:24:27	12057/12057	---M-Z	200	added ('OK')	text/html	etag:%2291ab5c1e52be4c740cd2d21d24a026d4%22	https://www.fooish.com/sql/as.html	C:/Users/RD/Desktop/sql/www.fooish.com/sql/as.html	(from https://www.fooish.com/sql/)
08:24:27	11840/11840	---M-Z	200	added ('OK')	text/html	etag:%22300ad374d4f83f5c0a1a3f9d33b85b10%22	https://www.fooish.com/sql/join.html	C:/Users/RD/Desktop/sql/www.fooish.com/sql/join.html	(from https://www.fooish.com/sql/)
08:24:28	12176/12176	---M-Z	200	added ('OK')	text/html	etag:%227943b47460e73d4b8557931e6e2b661d%22	https://www.fooish.com/sql/inner-join.html	C:/Users/RD/Desktop/sql/www.fooish.com/sql/inner-join.html	(from https://www.fooish.com/sql/)
08:24:28	12203/12203	---M-Z	200	added ('OK')	text/html	etag:%22d1f5e256eb7b2f79ae3b88b7274c67f6%22	https://www.fooish.com/sql/left-outer-join.html	C:/Users/RD/Desktop/sql/www.fooish.com/sql/left-outer-join.html	(from https://www.fooish.com/sql/)
08:24:28	12290/12290	---M-Z	200	added ('OK')	text/html	etag:%2259f242b6114e8601c9851aac6c1b2f28%22	https://www.fooish.com/sql/right-outer-join.html	C:/Users/RD/Desktop/sql/www.fooish.com/sql/right-outer-join.html	(from https://www.fooish.com/sql/)
08:24:29	12054/12054	---M-Z	200	added ('OK')	text/html	etag:%22e0bba9b85170ae74416a63c4b7a516e2%22	https://www.fooish.com/sql/full-outer-join.html	C:/Users/RD/Desktop/sql/www.fooish.com/sql/full-outer-join.html	(from https://www.fooish.com/sql/)
08:24:29	12538/12538	---M-Z	200	added ('OK')	text/html	etag:%226432a3f40f8aced7006f31c11294c458%22	https://www.fooish.com/sql/cross-join.html	C:/Users/RD/Desktop/sql/www.fooish.com/sql/cross-join.html	(from https://www.fooish.com/sql/)
08:24:29	12094/12094	---M-Z	200	added ('OK')	text/html	etag:%22c7cc4e0d07bb96178abde4e500dc086a%22	https://www.fooish.com/sql/natural-join.html	C:/Users/RD/Desktop/sql/www.fooish.com/sql/natural-join.html	(from https://www.fooish.com/sql/)
08:24:29	12364/12364	---M-Z	200	added ('OK')	text/html	etag:%22a7d55e4173e7fd3ec81060c6b9b1a813%22	https://www.fooish.com/sql/union.html	C:/Users/RD/Desktop/sql/www.fooish.com/sql/union.html	(from https://www.fooish.com/sql/)
08:24:30	11710/11710	---M-Z	200	added ('OK')	text/html	etag:%22cc01049e6d6cc770dab6bbe5dd98edbc%22	https://www.fooish.com/sql/intersect.html	C:/Users/RD/Desktop/sql/www.fooish.com/sql/intersect.html	(from https://www.fooish.com/sql/)
08:24:30	11587/11587	---M-Z	200	added ('OK')	text/html	etag:%2260edf2196478b056304b3b5b4fa8a9d9%22	https://www.fooish.com/sql/minus.html	C:/Users/RD/Desktop/sql/www.fooish.com/sql/minus.html	(from https://www.fooish.com/sql/)
08:24:30	11634/11634	---M-Z	200	added ('OK')	text/html	etag:%2266b5c940d983649bb08d3ae565331617%22	https://www.fooish.com/sql/subquery.html	C:/Users/RD/Desktop/sql/www.fooish.com/sql/subquery.html	(from https://www.fooish.com/sql/)
08:24:31	10953/10953	---M-Z	200	added ('OK')	text/html	etag:%22d4b876e08c8d5d2843413a026a9e5ea7%22	https://www.fooish.com/sql/exists.html	C:/Users/RD/Desktop/sql/www.fooish.com/sql/exists.html	(from https://www.fooish.com/sql/)
08:24:31	97163/97163	---MC-	200	added ('OK')	text/javascript	date:Tue,%2020%20Dec%202016%2018:17:03%20GMT	http://ajax.googleapis.com/ajax/libs/jquery/1.12.4/jquery.min.js	C:/Users/RD/Desktop/sql/ajax.googleapis.com/ajax/libs/jquery/1.12.4/jquery.min.js	(from https://www.fooish.com/sql/)
08:24:31	735091/735091	---M-Z	200	added ('OK')	image/jpeg	etag:%221fdae8c46b28a8ba50394b3c97dbd529%22	https://www.fooish.com/assets/img/fooish.jpg	C:/Users/RD/Desktop/sql/www.fooish.com/assets/img/fooish.jpg	(from https://www.fooish.com/sql/)
08:24:31	11483/11483	---M-Z	200	added ('OK')	text/html	etag:%229815f7e3e58f25e9627c46ec0bdc7e82%22	https://www.fooish.com/sql/case.html	C:/Users/RD/Desktop/sql/www.fooish.com/sql/case.html	(from https://www.fooish.com/sql/)
08:24:31	11564/11564	---M-Z	200	added ('OK')	text/html	etag:%221e0d6184c1e746287f26486f34f10fa0%22	https://www.fooish.com/sql/functions.html	C:/Users/RD/Desktop/sql/www.fooish.com/sql/functions.html	(from https://www.fooish.com/sql/)
08:24:32	10855/10855	---M-Z	200	added ('OK')	text/html	etag:%22efd55fb45dea9faedd94b2ca17c91d3f%22	https://www.fooish.com/sql/avg-function.html	C:/Users/RD/Desktop/sql/www.fooish.com/sql/avg-function.html	(from https://www.fooish.com/sql/)
08:24:32	12130/12130	---M-Z	200	added ('OK')	text/html	etag:%22f684720fa9d8c0a62e1da7668c1bb12c%22	https://www.fooish.com/sql/count-function.html	C:/Users/RD/Desktop/sql/www.fooish.com/sql/count-function.html	(from https://www.fooish.com/sql/)
08:24:32	10961/10961	---M-Z	200	added ('OK')	text/html	etag:%22473b1db74c23f3453ed0a8b8888379c1%22	https://www.fooish.com/sql/max-function.html	C:/Users/RD/Desktop/sql/www.fooish.com/sql/max-function.html	(from https://www.fooish.com/sql/)
08:24:32	10960/10960	---M-Z	200	added ('OK')	text/html	etag:%222aa7f52be844784121b32dd3f1da58f3%22	https://www.fooish.com/sql/min-function.html	C:/Users/RD/Desktop/sql/www.fooish.com/sql/min-function.html	(from https://www.fooish.com/sql/)
08:24:33	10952/10952	---M-Z	200	added ('OK')	text/html	etag:%22cf9e7803e70480d6bb0fbbdbca40a86e%22	https://www.fooish.com/sql/sum-function.html	C:/Users/RD/Desktop/sql/www.fooish.com/sql/sum-function.html	(from https://www.fooish.com/sql/)
08:24:33	11889/11889	---M-Z	200	added ('OK')	text/html	etag:%227055feb6e2893fdafd27cd1eb370594e%22	https://www.fooish.com/sql/group-by.html	C:/Users/RD/Desktop/sql/www.fooish.com/sql/group-by.html	(from https://www.fooish.com/sql/)
08:24:33	11408/11408	---M-Z	200	added ('OK')	text/html	etag:%22d504eb61a9aba57b9cf2754e77534630%22	https://www.fooish.com/sql/having.html	C:/Users/RD/Desktop/sql/www.fooish.com/sql/having.html	(from https://www.fooish.com/sql/)
08:24:34	10620/10620	---M-Z	200	added ('OK')	text/html	etag:%2212e31bbe92b78d51da5e1521f83118d8%22	https://www.fooish.com/sql/ascii-function.html	C:/Users/RD/Desktop/sql/www.fooish.com/sql/ascii-function.html	(from https://www.fooish.com/sql/)
08:24:34	10615/10615	---M-Z	200	added ('OK')	text/html	etag:%22dfaa2b23c19a6bb77c112de40309f783%22	https://www.fooish.com/sql/char-function.html	C:/Users/RD/Desktop/sql/www.fooish.com/sql/char-function.html	(from https://www.fooish.com/sql/)
08:24:34	11494/11494	---M-Z	200	added ('OK')	text/html	etag:%226a8d4a0b686873e8508750475540186f%22	https://www.fooish.com/sql/concat-function.html	C:/Users/RD/Desktop/sql/www.fooish.com/sql/concat-function.html	(from https://www.fooish.com/sql/)
08:24:35	10888/10888	---M-Z	200	added ('OK')	text/html	etag:%22b90f7bbaf6c5b57fae2fae6fcddd22bc%22	https://www.fooish.com/sql/length-function.html	C:/Users/RD/Desktop/sql/www.fooish.com/sql/length-function.html	(from https://www.fooish.com/sql/)
