date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:49:36	15706/15706	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Oct%202018%2000:49:37%20GMT	http://www.jeasyui.net/plugins/158.html	C:/Users/RD/Desktop/jeasyui/www.jeasyui.net/plugins/158.html	(from http://www.jeasyui.net/)
08:49:36	26380/26380	---M--	200	added ('OK')	image/jpeg	etag:%225518cdfe-670c%22	http://www.jeasyui.net/Public/index/img/demos.jpg	C:/Users/RD/Desktop/jeasyui/www.jeasyui.net/Public/index/img/demos.jpg	(from http://www.jeasyui.net/)
08:49:36	16213/16213	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Oct%202018%2000:49:37%20GMT	http://www.jeasyui.net/plugins/156.html	C:/Users/RD/Desktop/jeasyui/www.jeasyui.net/plugins/156.html	(from http://www.jeasyui.net/)
08:49:37	14429/14429	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Oct%202018%2000:49:38%20GMT	http://www.jeasyui.net/plugins/154.html	C:/Users/RD/Desktop/jeasyui/www.jeasyui.net/plugins/154.html	(from http://www.jeasyui.net/)
08:49:37	19053/19053	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Oct%202018%2000:49:38%20GMT	http://www.jeasyui.net/plugins/155.html	C:/Users/RD/Desktop/jeasyui/www.jeasyui.net/plugins/155.html	(from http://www.jeasyui.net/)
08:49:37	13964/13964	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Oct%202018%2000:49:39%20GMT	http://www.jeasyui.net/plugins/153.html	C:/Users/RD/Desktop/jeasyui/www.jeasyui.net/plugins/153.html	(from http://www.jeasyui.net/)
08:49:38	13318/13318	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Oct%202018%2000:49:39%20GMT	http://www.jeasyui.net/plugins/151.html	C:/Users/RD/Desktop/jeasyui/www.jeasyui.net/plugins/151.html	(from http://www.jeasyui.net/)
08:49:38	15516/15516	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Oct%202018%2000:49:39%20GMT	http://www.jeasyui.net/plugins/152.html	C:/Users/RD/Desktop/jeasyui/www.jeasyui.net/plugins/152.html	(from http://www.jeasyui.net/)
08:49:39	28981/28981	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Oct%202018%2000:49:40%20GMT	http://www.jeasyui.net/plugins/185.html	C:/Users/RD/Desktop/jeasyui/www.jeasyui.net/plugins/185.html	(from http://www.jeasyui.net/)
08:49:39	15570/15570	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Oct%202018%2000:49:40%20GMT	http://www.jeasyui.net/plugins/184.html	C:/Users/RD/Desktop/jeasyui/www.jeasyui.net/plugins/184.html	(from http://www.jeasyui.net/)
08:49:40	42805/42805	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Oct%202018%2000:49:40%20GMT	http://www.jeasyui.net/plugins/183.html	C:/Users/RD/Desktop/jeasyui/www.jeasyui.net/plugins/183.html	(from http://www.jeasyui.net/)
08:49:40	16618/16618	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Oct%202018%2000:49:41%20GMT	http://www.jeasyui.net/plugins/182.html	C:/Users/RD/Desktop/jeasyui/www.jeasyui.net/plugins/182.html	(from http://www.jeasyui.net/)
08:49:40	16693/16693	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Oct%202018%2000:49:41%20GMT	http://www.jeasyui.net/plugins/181.html	C:/Users/RD/Desktop/jeasyui/www.jeasyui.net/plugins/181.html	(from http://www.jeasyui.net/)
08:49:41	15926/15926	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Oct%202018%2000:49:42%20GMT	http://www.jeasyui.net/plugins/172.html	C:/Users/RD/Desktop/jeasyui/www.jeasyui.net/plugins/172.html	(from http://www.jeasyui.net/)
08:49:41	16705/16705	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Oct%202018%2000:49:42%20GMT	http://www.jeasyui.net/plugins/173.html	C:/Users/RD/Desktop/jeasyui/www.jeasyui.net/plugins/173.html	(from http://www.jeasyui.net/)
08:49:41	14166/14166	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Oct%202018%2000:49:42%20GMT	http://www.jeasyui.net/plugins/174.html	C:/Users/RD/Desktop/jeasyui/www.jeasyui.net/plugins/174.html	(from http://www.jeasyui.net/)
08:49:41	76200/76200	---MC-	200	added ('OK')	text/javascript	date:Wed,%2031%20Oct%202018%2000:49:32%20GMT	http://pagead2.googlesyndication.com/pagead/js/adsbygoogle.js	C:/Users/RD/Desktop/jeasyui/pagead2.googlesyndication.com/pagead/js/f.txt	(from http://www.jeasyui.net/)
08:49:42	15161/15161	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Oct%202018%2000:49:43%20GMT	http://www.jeasyui.net/plugins/175.html	C:/Users/RD/Desktop/jeasyui/www.jeasyui.net/plugins/175.html	(from http://www.jeasyui.net/)
08:49:42	15534/15534	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Oct%202018%2000:49:43%20GMT	http://www.jeasyui.net/plugins/176.html	C:/Users/RD/Desktop/jeasyui/www.jeasyui.net/plugins/176.html	(from http://www.jeasyui.net/)
08:49:42	14030/14030	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Oct%202018%2000:49:43%20GMT	http://www.jeasyui.net/plugins/177.html	C:/Users/RD/Desktop/jeasyui/www.jeasyui.net/plugins/177.html	(from http://www.jeasyui.net/)
08:49:42	14445/14445	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Oct%202018%2000:49:44%20GMT	http://www.jeasyui.net/plugins/178.html	C:/Users/RD/Desktop/jeasyui/www.jeasyui.net/plugins/178.html	(from http://www.jeasyui.net/)
