date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:33:29	4724/4724	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2030%20Mar%202017%2011:33:57%20GMT	https://www.w3cschool.cn/statics/plugins/jquery-slimscroll/jquery.slimscroll.min.js	C:/Users/RD/Desktop/jquery/www.w3cschool.cn/statics/plugins/jquery-slimscroll/jquery.slimscroll.min.js	(from https://www.w3cschool.cn/jquery/)
08:33:30	11157/11157	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2016%20Jul%202018%2010:28:47%20GMT	https://www.w3cschool.cn/statics/js/project.leftbox.js	C:/Users/RD/Desktop/jquery/www.w3cschool.cn/statics/js/project.leftbox.js	(from https://www.w3cschool.cn/jquery/)
08:33:30	1490/1490	---M--	200	added ('OK')	image/png	etag:%22ABte_3EXi4T_g5_2qSJw0DrHNXGJ%22	http://7nsts.w3cschool.cn/images/w3c/header-logo.png	C:/Users/RD/Desktop/jquery/7nsts.w3cschool.cn/images/w3c/header-logo.png	(from https://www.w3cschool.cn/jquery/)
08:33:30	9306/9306	---M--	200	added ('OK')	image/png	etag:%22AHou0aG6b495Bm5w75bWf4x0jUxc%22	http://7nsts.w3cschool.cn/images/w3c/app-qrcode2.png	C:/Users/RD/Desktop/jquery/7nsts.w3cschool.cn/images/w3c/app-qrcode2.png	(from https://www.w3cschool.cn/jquery/)
08:33:31	22602/22602	---M--	200	added ('OK')	image/png	etag:%22AKBMhVhpWD_BS3lQD3OuqhpJcZu3%22	http://7nsts.w3cschool.cn/images/w3c/w3cschool.png	C:/Users/RD/Desktop/jquery/7nsts.w3cschool.cn/images/w3c/w3cschool.png	(from https://www.w3cschool.cn/jquery/)
08:33:32	6851/6851	---M--	200	added ('OK')	image/jpeg	etag:%225a9e115e-1ac3%22	http://7n.w3cschool.cn/attachments/avatar2/avatar_14.jpg	C:/Users/RD/Desktop/jquery/7n.w3cschool.cn/attachments/avatar2/avatar_14.jpg	(from https://www.w3cschool.cn/jquery/)
08:33:33	37883/37883	---M--	200	added ('OK')	image/png	etag:%225a20b85c-93fb%22	https://www.w3cschool.cn/attachments/cover/cover_jquery.png	C:/Users/RD/Desktop/jquery/www.w3cschool.cn/attachments/cover/cover_jquery.png	(from https://www.w3cschool.cn/jquery/)
08:33:33	14296/14296	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2000:33:34%20GMT	https://www.w3cschool.cn/jquery/topic	C:/Users/RD/Desktop/jquery/www.w3cschool.cn/jquery/topic.html	(from https://www.w3cschool.cn/jquery/)
08:33:34	48183/48183	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2000:33:35%20GMT	https://www.w3cschool.cn/jquery/rdl9cfnk.html	C:/Users/RD/Desktop/jquery/www.w3cschool.cn/jquery/rdl9cfnk.html	(from https://www.w3cschool.cn/jquery/)
08:33:35	50166/50166	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2000:33:35%20GMT	https://www.w3cschool.cn/jquery/jquery-intro.html	C:/Users/RD/Desktop/jquery/www.w3cschool.cn/jquery/jquery-intro.html	(from https://www.w3cschool.cn/jquery/)
08:33:35	33138/33138	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Oct%202018%2000:33:35%20GMT	https://www.w3cschool.cn/jquery/list/	C:/Users/RD/Desktop/jquery/www.w3cschool.cn/jquery/list/index.html	(from https://www.w3cschool.cn/jquery/)
